Date,Time,Temp_F,DewPoint_F,Humidity_pct,Wind_Dir,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Condition
2026-02-15,4:00 AM,35.9,29.6,78,SSW,4.9,8.7,29.15,0.0,Cloudy
2026-02-15,5:00 AM,36.0,29.8,78,SW,5.0,9.4,29.15,0.0,Cloudy
2026-02-15,6:00 AM,36.1,30.0,79,SSW,4.6,8.9,29.14,0.0,Cloudy
2026-02-15,7:00 AM,35.8,30.6,81,SSW,5.4,9.8,29.15,0.004,Light Drizzle
2026-02-15,8:00 AM,36.3,29.9,77,SW,4.1,9.6,29.14,0.008,Light Drizzle
2026-02-15,9:00 AM,34.8,32.2,90,SSW,4.0,8.5,29.15,0.008,Light Drizzle
2026-02-15,10:00 AM,36.0,34.3,93,SSW,3.6,7.8,29.15,0.016,Light Drizzle
2026-02-15,11:00 AM,37.4,36.0,94,S,2.7,6.7,29.15,0.024,Drizzle
2026-02-15,12:00 PM,38.6,37.3,95,SE,3.4,6.5,29.14,0.031,Drizzle
2026-02-15,1:00 PM,39.8,39.2,98,SSE,4.0,7.6,29.13,0.024,Drizzle
2026-02-15,2:00 PM,41.4,40.0,95,SE,3.3,8.7,29.1,0.02,Drizzle
2026-02-15,3:00 PM,40.2,39.0,96,ESE,3.8,6.9,29.08,0.012,Light Drizzle
2026-02-15,4:00 PM,41.5,39.4,92,E,5.8,10.7,29.07,0.004,Light Drizzle
2026-02-15,5:00 PM,41.5,39.1,91,E,6.3,11.4,29.05,0.0,Cloudy
2026-02-15,6:00 PM,41.1,38.7,91,E,5.9,13.2,29.05,0.0,Partly Cloudy
2026-02-15,7:00 PM,37.8,36.1,94,ENE,5.3,10.5,29.06,0.0,Cloudy
2026-02-15,8:00 PM,38.1,37.3,97,NE,4.2,7.6,29.08,0.0,Cloudy
2026-02-15,9:00 PM,37.6,37.0,98,ENE,3.9,6.9,29.08,0.0,Fair
2026-02-15,10:00 PM,33.0,32.9,100,ENE,2.7,5.8,29.08,0.0,Cloudy
2026-02-15,11:00 PM,31.7,31.7,100,E,1.6,4.3,29.08,0.0,Cloudy
2026-02-16,12:00 AM,30.6,30.5,100,NW,2.7,4.3,29.1,0.0,Cloudy
2026-02-16,1:00 AM,30.3,30.0,99,NW,3.2,5.8,29.1,0.0,Cloudy
2026-02-16,2:00 AM,30.9,30.8,100,WNW,3.0,8.1,29.11,0.0,Cloudy
2026-02-16,3:00 AM,31.0,30.9,100,WNW,3.2,7.8,29.13,0.0,Cloudy
2026-02-16,4:00 AM,31.1,30.9,99,W,2.8,7.2,29.14,0.0,Cloudy
2026-02-16,5:00 AM,31.6,31.6,100,W,2.6,7.8,29.17,0.0,Cloudy
2026-02-16,6:00 AM,31.5,31.5,100,SSW,1.6,7.2,29.18,0.0,Cloudy
2026-02-16,7:00 AM,31.7,31.6,100,S,2.4,6.7,29.19,0.0,Cloudy
2026-02-16,8:00 AM,31.1,30.7,99,S,3.4,7.8,29.22,0.0,Cloudy
2026-02-16,9:00 AM,31.6,31.6,100,SSW,5.1,11.2,29.25,0.0,Cloudy
2026-02-16,10:00 AM,33.6,33.5,100,SSW,6.0,13.2,29.27,0.0,Cloudy
2026-02-16,11:00 AM,35.6,35.4,99,SSW,6.9,15.2,29.27,0.0,Cloudy
2026-02-16,12:00 PM,37.8,36.9,97,SSW,7.7,17.0,29.28,0.0,Cloudy
2026-02-16,1:00 PM,40.3,37.4,89,SSW,7.9,17.4,29.27,0.0,Cloudy
2026-02-16,2:00 PM,41.5,37.8,86,SW,9.3,19.5,29.26,0.0,Cloudy
2026-02-16,3:00 PM,44.1,37.6,78,SW,10.1,22.1,29.26,0.0,Cloudy
2026-02-16,4:00 PM,44.7,37.8,77,SW,9.5,22.6,29.26,0.0,Cloudy
2026-02-16,5:00 PM,44.2,38.0,79,SW,9.8,21.0,29.26,0.0,Cloudy
2026-02-16,6:00 PM,42.3,38.4,86,SSW,7.5,21.0,29.26,0.0,Cloudy
2026-02-16,7:00 PM,40.2,38.4,93,SSW,7.7,15.2,29.26,0.0,Cloudy
2026-02-16,8:00 PM,40.7,39.8,97,SSW,8.0,15.9,29.26,0.0,Cloudy
2026-02-16,9:00 PM,40.2,39.7,98,SSW,8.5,15.9,29.26,0.0,Cloudy
2026-02-16,10:00 PM,39.3,38.8,98,SSW,8.1,15.9,29.26,0.0,Cloudy
2026-02-16,11:00 PM,37.6,37.2,99,SSW,7.6,15.0,29.26,0.0,Cloudy
2026-02-17,12:00 AM,35.5,35.2,99,SSW,6.0,14.1,29.25,0.0,Cloudy
2026-02-17,1:00 AM,34.3,34.1,99,SSW,5.6,11.4,29.25,0.0,Partly Cloudy
2026-02-17,2:00 AM,35.7,34.6,96,SW,7.8,11.0,29.25,0.0,Partly Cloudy
2026-02-17,3:00 AM,34.3,33.8,98,SW,6.2,13.4,29.25,0.0,Cloudy
2026-02-17,4:00 AM,33.7,33.2,98,SW,6.0,11.9,29.25,0.0,Cloudy
2026-02-17,5:00 AM,33.2,32.6,98,SW,5.8,11.4,29.24,0.0,Fair
2026-02-17,6:00 AM,32.5,31.9,98,SW,5.2,11.0,29.25,0.0,Cloudy
2026-02-17,7:00 AM,32.2,31.5,97,SSW,5.1,9.8,29.26,0.0,Cloudy
2026-02-17,8:00 AM,34.6,34.1,98,SSW,4.3,9.6,29.27,0.0,Cloudy
2026-02-17,9:00 AM,34.5,34.2,99,SSW,3.8,8.1,29.28,0.0,Cloudy
2026-02-17,10:00 AM,37.9,36.3,94,S,5.6,10.5,29.29,0.0,Cloudy
2026-02-17,11:00 AM,41.4,37.5,86,SSW,4.2,11.0,29.28,0.0,Cloudy
2026-02-17,12:00 PM,47.5,39.0,72,SSW,3.9,12.1,29.28,0.0,Cloudy
2026-02-17,1:00 PM,52.0,39.1,61,SW,4.0,11.2,29.25,0.0,Partly Cloudy
2026-02-17,2:00 PM,56.1,40.2,55,SW,4.4,11.6,29.23,0.0,Cloudy
2026-02-17,3:00 PM,57.5,39.2,50,SW,4.8,12.3,29.21,0.0,Cloudy
2026-02-17,4:00 PM,57.2,38.6,50,SSW,4.4,12.1,29.19,0.0,Cloudy
2026-02-17,5:00 PM,55.3,39.4,55,S,3.1,10.5,29.17,0.0,Cloudy
2026-02-17,6:00 PM,50.4,38.2,63,S,3.5,6.9,29.16,0.0,Cloudy
2026-02-17,7:00 PM,45.6,35.3,67,SSE,4.3,6.7,29.15,0.0,Cloudy
2026-02-17,8:00 PM,43.4,35.2,72,S,5.5,9.6,29.14,0.0,Cloudy
2026-02-17,9:00 PM,43.5,37.0,77,S,4.9,10.5,29.13,0.0,Cloudy
2026-02-17,10:00 PM,42.5,37.3,82,S,4.3,8.5,29.12,0.0,Cloudy
2026-02-17,11:00 PM,40.2,36.5,87,S,3.8,7.4,29.1,0.0,Cloudy
2026-02-18,12:00 AM,40.3,36.9,87,SE,3.5,6.0,29.08,0.0,Cloudy
2026-02-18,1:00 AM,40.0,37.1,89,SE,3.5,5.8,29.06,0.0,Cloudy
2026-02-18,2:00 AM,40.7,37.9,90,SSE,4.4,8.5,29.04,0.0,Cloudy
2026-02-18,3:00 AM,41.7,38.7,89,SSE,5.0,8.5,29.04,0.0,Cloudy
2026-02-18,4:00 AM,41.2,38.6,90,S,7.0,11.6,29.02,0.0,Cloudy
2026-02-18,5:00 AM,41.5,38.9,91,S,7.7,14.5,29.0,0.0,Cloudy
2026-02-18,6:00 AM,41.7,39.3,91,S,8.0,13.6,28.97,0.0,Cloudy
2026-02-18,7:00 AM,42.5,40.1,91,SSW,9.3,17.2,28.97,0.0,Cloudy
2026-02-18,8:00 AM,44.7,41.4,88,SSW,9.9,17.4,28.94,0.0,Cloudy
2026-02-18,9:00 AM,45.8,42.5,88,SSW,11.7,21.7,28.91,0.0,Cloudy
2026-02-18,10:00 AM,49.6,43.4,79,S,10.2,21.7,28.89,0.0,Cloudy
2026-02-18,11:00 AM,51.0,44.1,77,SSW,10.6,21.3,28.89,0.0,Cloudy
2026-02-18,12:00 PM,53.2,46.6,78,SSW,12.3,24.6,28.87,0.008,Light Drizzle
2026-02-18,1:00 PM,52.3,48.5,87,SW,11.7,24.8,28.86,0.012,Light Drizzle
2026-02-18,2:00 PM,52.1,50.2,93,SW,10.3,22.8,28.85,0.012,Light Drizzle
2026-02-18,3:00 PM,52.7,50.9,94,SW,11.1,24.6,28.83,0.122,Rain
2026-02-18,4:00 PM,54.9,52.3,91,SW,11.2,22.1,28.83,0.008,Light Drizzle
2026-02-18,5:00 PM,56.0,52.5,88,WSW,10.6,22.6,28.83,0.0,Partly Cloudy
2026-02-18,6:00 PM,57.6,52.4,83,SW,9.0,24.6,28.83,0.0,Fair
2026-02-18,7:00 PM,54.0,51.2,90,SW,7.6,18.1,28.86,0.0,Fair
2026-02-18,8:00 PM,50.6,49.9,97,SSW,7.9,13.9,28.89,0.004,Light Drizzle
2026-02-18,9:00 PM,47.8,47.4,98,SW,5.5,13.2,28.9,0.004,Light Drizzle
2026-02-18,10:00 PM,44.4,44.3,100,SSW,4.8,11.4,28.91,0.004,Light Drizzle
2026-02-18,11:00 PM,45.2,45.1,100,SSW,7.6,13.4,28.93,0.0,Partly Cloudy
2026-02-19,12:00 AM,46.0,46.0,100,SW,8.5,16.1,28.94,0.0,Cloudy
2026-02-19,1:00 AM,46.2,46.1,100,SW,7.3,16.3,28.95,0.0,Cloudy
2026-02-19,2:00 AM,48.5,48.3,99,SW,6.7,13.4,28.95,0.0,Cloudy
2026-02-19,3:00 AM,48.4,48.3,100,SW,4.5,11.6,28.97,0.0,Cloudy
2026-02-19,4:00 AM,46.9,46.9,100,SSW,3.6,8.1,28.96,0.0,Cloudy
2026-02-19,5:00 AM,46.5,46.3,99,S,4.8,8.1,28.97,0.0,Cloudy
2026-02-19,6:00 AM,46.1,46.1,100,ENE,0.5,9.2,28.97,0.0,Cloudy
2026-02-19,7:00 AM,43.9,43.9,100,E,2.4,3.1,28.98,0.0,Cloudy
2026-02-19,8:00 AM,47.9,47.9,100,SSE,5.4,8.5,28.99,0.0,Cloudy
2026-02-19,9:00 AM,48.3,48.1,99,SSE,6.5,11.6,28.99,0.0,Cloudy
2026-02-19,10:00 AM,48.9,48.7,99,SE,4.6,12.5,29.0,0.0,Cloudy
2026-02-19,11:00 AM,51.7,50.6,96,SE,5.8,12.1,29.0,0.0,Cloudy
2026-02-19,12:00 PM,56.1,50.0,80,SE,7.8,18.6,28.97,0.0,Cloudy
2026-02-19,1:00 PM,59.7,48.7,67,ESE,8.9,20.1,28.94,0.0,Cloudy
2026-02-19,2:00 PM,60.8,44.1,54,SE,11.8,29.3,28.9,0.004,Light Drizzle
2026-02-19,3:00 PM,59.8,41.9,52,SSE,7.6,24.8,28.88,0.0,Cloudy
2026-02-19,4:00 PM,55.0,45.3,70,SSE,8.1,18.1,28.9,0.055,Light Rain
2026-02-19,5:00 PM,53.8,46.8,77,ESE,8.5,17.9,28.88,0.0,Fair
2026-02-19,6:00 PM,53.1,47.2,80,ESE,8.5,18.1,28.88,0.0,Fair
2026-02-19,7:00 PM,48.8,46.4,91,ESE,7.3,17.0,28.9,0.0,Cloudy
2026-02-19,8:00 PM,48.3,47.0,95,ESE,8.6,13.9,28.88,0.0,Cloudy
2026-02-19,9:00 PM,47.4,46.1,95,SE,9.1,17.2,28.88,0.0,Cloudy
2026-02-19,10:00 PM,46.7,45.4,95,SE,9.8,18.1,28.87,0.0,Cloudy
2026-02-19,11:00 PM,44.5,43.3,95,SE,10.5,20.1,28.85,0.0,Cloudy
2026-02-20,12:00 AM,43.3,41.6,94,SE,10.0,21.0,28.85,0.0,Cloudy
2026-02-20,1:00 AM,42.3,41.5,97,ESE,9.7,19.2,28.8,0.012,Light Drizzle
2026-02-20,2:00 AM,43.0,41.9,96,E,8.8,18.6,28.73,0.083,Light Rain
2026-02-20,3:00 AM,43.8,43.1,97,E,6.2,16.8,28.71,0.114,Rain
2026-02-20,4:00 AM,43.3,42.5,97,ESE,3.3,11.4,28.7,0.047,Drizzle
2026-02-20,5:00 AM,46.1,45.7,98,SSE,8.7,15.9,28.66,0.004,Light Drizzle
2026-02-20,6:00 AM,47.9,47.7,99,SSE,8.3,17.0,28.65,0.035,Drizzle
2026-02-20,7:00 AM,49.1,48.7,98,SSE,8.6,19.0,28.64,0.059,Light Rain
2026-02-20,8:00 AM,46.0,45.2,97,S,8.1,20.8,28.65,0.154,Rain
2026-02-20,9:00 AM,48.3,47.8,98,SSW,8.7,17.7,28.67,0.0,Partly Cloudy
2026-02-20,10:00 AM,52.3,50.0,92,SW,12.5,23.7,28.68,0.0,Fair
2026-02-20,11:00 AM,58.3,51.4,78,SW,12.2,32.4,28.67,0.0,Fair
2026-02-20,12:00 PM,60.3,35.2,39,SW,18.6,39.4,28.66,0.0,Fair
2026-02-20,1:00 PM,60.7,26.3,27,SW,21.1,44.5,28.66,0.0,Fair
2026-02-20,2:00 PM,59.1,23.4,25,WSW,22.9,47.6,28.68,0.0,Fair
2026-02-20,3:00 PM,57.0,25.5,30,WSW,22.2,48.3,28.7,0.0,Fair
2026-02-20,4:00 PM,55.1,26.4,33,WSW,23.1,47.9,28.72,0.0,Fair
2026-02-20,5:00 PM,51.5,29.2,42,WSW,20.3,48.3,28.77,0.0,Fair
2026-02-20,6:00 PM,46.4,27.3,47,W,18.3,43.0,28.83,0.0,Fair
2026-02-20,7:00 PM,41.5,26.7,55,W,16.1,38.5,28.9,0.0,Cloudy
2026-02-20,8:00 PM,41.1,26.8,56,W,14.2,33.3,28.93,0.0,Partly Cloudy
2026-02-20,9:00 PM,39.7,26.3,59,W,14.1,29.5,28.96,0.0,Fair
2026-02-20,10:00 PM,37.7,26.2,63,W,13.7,29.5,28.98,0.0,Fair
2026-02-20,11:00 PM,36.0,26.0,67,W,12.5,28.4,29.01,0.0,Fair
2026-02-21,12:00 AM,34.4,26.0,71,W,10.3,25.5,29.03,0.0,Fair
2026-02-21,1:00 AM,33.2,25.9,74,W,9.2,21.3,29.05,0.0,Fair
2026-02-21,2:00 AM,34.1,26.6,74,W,9.6,19.0,29.06,0.0,Partly Cloudy
2026-02-21,3:00 AM,33.3,26.3,75,W,9.1,19.0,29.08,0.0,Cloudy
2026-02-21,4:00 AM,33.5,25.9,73,W,8.4,18.8,29.09,0.0,Cloudy
2026-02-21,5:00 AM,33.4,25.7,73,WSW,8.1,18.1,29.1,0.0,Cloudy
2026-02-21,6:00 AM,32.9,25.8,75,WSW,6.4,16.8,29.11,0.0,Cloudy
2026-02-21,7:00 AM,32.5,25.5,75,WSW,7.3,15.4,29.16,0.0,Cloudy
2026-02-21,8:00 AM,33.3,25.7,73,WSW,8.0,18.1,29.18,0.0,Cloudy
2026-02-21,9:00 AM,33.4,25.3,72,WSW,9.2,19.5,29.2,0.0,Cloudy
2026-02-21,10:00 AM,34.0,25.3,70,W,8.8,19.5,29.2,0.0,Cloudy
2026-02-21,11:00 AM,35.5,25.3,66,W,8.3,19.7,29.21,0.0,Partly Cloudy
2026-02-21,12:00 PM,38.2,25.0,59,W,7.9,19.5,29.2,0.0,Partly Cloudy
2026-02-21,1:00 PM,41.1,25.3,53,W,7.2,19.5,29.19,0.0,Fair
2026-02-21,2:00 PM,42.6,25.7,51,W,6.0,18.3,29.18,0.0,Fair
2026-02-21,3:00 PM,44.2,26.4,49,W,5.7,16.3,29.18,0.0,Fair
2026-02-21,4:00 PM,44.6,26.9,50,WNW,5.6,15.7,29.16,0.0,Fair
2026-02-21,5:00 PM,43.8,27.1,51,WNW,5.8,15.0,29.17,0.0,Fair
2026-02-21,6:00 PM,41.9,27.0,55,NW,5.5,14.5,29.17,0.0,Fair
2026-02-21,7:00 PM,37.9,27.3,65,NW,5.3,12.5,29.17,0.0,Fair
2026-02-21,8:00 PM,34.5,26.7,73,NNW,7.7,13.6,29.21,0.0,Cloudy
2026-02-21,9:00 PM,33.2,26.9,77,N,6.2,15.2,29.21,0.004,Light Snow
2026-02-21,10:00 PM,32.2,26.5,79,N,4.6,11.9,29.22,0.0,Cloudy
2026-02-21,11:00 PM,32.0,26.6,80,N,3.7,8.5,29.23,0.0,Cloudy
2026-02-22,12:00 AM,31.7,26.9,82,NNW,2.8,7.4,29.23,0.004,Light Snow
2026-02-22,1:00 AM,31.3,27.3,85,NW,2.9,6.5,29.23,0.008,Light Snow
2026-02-22,2:00 AM,31.6,28.6,89,WNW,1.6,6.3,29.23,0.004,Light Snow
2026-02-22,3:00 AM,31.5,28.8,90,WNW,2.2,4.3,29.22,0.0,Cloudy
2026-02-22,4:00 AM,31.3,28.0,88,WNW,3.5,7.4,29.2,0.0,Cloudy
2026-02-22,5:00 AM,31.1,27.5,86,W,3.4,7.4,29.18,0.0,Cloudy
2026-02-22,6:00 AM,30.7,26.9,86,W,4.0,8.1,29.17,0.0,Cloudy
2026-02-22,7:00 AM,30.3,26.2,84,W,4.3,9.8,29.16,0.0,Cloudy
2026-02-22,8:00 AM,29.7,26.9,89,W,3.8,9.8,29.17,0.0,Cloudy
2026-02-22,9:00 AM,29.9,26.7,88,W,5.3,11.2,29.18,0.0,Cloudy
2026-02-22,10:00 AM,31.2,26.0,81,W,5.0,12.1,29.17,0.004,Light Snow
2026-02-22,11:00 AM,31.8,24.2,73,W,6.6,15.0,29.16,0.004,Light Snow
2026-02-22,12:00 PM,32.0,25.0,75,W,8.1,18.6,29.15,0.008,Light Snow
2026-02-22,1:00 PM,32.0,23.8,71,WNW,7.4,18.6,29.14,0.008,Light Snow
2026-02-22,2:00 PM,32.5,23.1,68,WNW,8.4,18.1,29.14,0.004,Light Snow
2026-02-22,3:00 PM,32.0,22.1,66,WNW,8.9,19.9,29.14,0.008,Light Snow
2026-02-22,4:00 PM,31.8,20.1,62,WNW,8.9,20.6,29.14,0.004,Light Snow
2026-02-22,5:00 PM,31.6,19.9,62,WNW,10.0,22.1,29.15,0.0,Cloudy
2026-02-22,6:00 PM,30.9,20.7,65,WNW,8.4,23.3,29.15,0.0,Cloudy
2026-02-22,7:00 PM,30.0,21.8,71,WNW,7.6,18.1,29.16,0.0,Cloudy
2026-02-22,8:00 PM,29.4,23.2,77,WNW,8.2,15.9,29.19,0.0,Partly Cloudy
2026-02-22,9:00 PM,27.6,22.9,82,WNW,7.3,16.6,29.19,0.0,Cloudy
2026-02-22,10:00 PM,27.9,23.4,83,WNW,8.0,16.3,29.18,0.004,Light Snow
2026-02-22,11:00 PM,27.8,24.0,86,WNW,8.5,18.1,29.18,0.004,Light Snow
2026-02-23,12:00 AM,28.1,24.5,86,WNW,8.8,17.4,29.15,0.004,Light Snow
2026-02-23,1:00 AM,28.1,24.6,86,WNW,9.1,20.6,29.15,0.0,Cloudy
2026-02-23,2:00 AM,28.3,24.4,85,WNW,9.9,20.1,29.15,0.004,Light Snow
2026-02-23,3:00 AM,27.7,24.4,87,WNW,8.4,21.0,29.15,0.004,Light Snow
2026-02-23,4:00 AM,27.8,24.5,87,WNW,9.5,19.2,29.15,0.008,Light Snow
2026-02-23,5:00 AM,27.7,25.1,90,WNW,8.7,19.7,29.14,0.012,Light Snow
2026-02-23,6:00 AM,27.8,25.4,91,WNW,7.8,18.1,29.13,0.008,Light Snow
2026-02-23,7:00 AM,27.7,25.2,90,WNW,9.9,20.6,29.13,0.008,Light Snow
2026-02-23,8:00 AM,27.2,23.3,85,WNW,10.8,22.4,29.15,0.0,Cloudy
2026-02-23,9:00 AM,26.9,23.3,86,WNW,10.1,22.6,29.17,0.0,Cloudy
2026-02-23,10:00 AM,28.0,24.2,86,WNW,11.1,23.7,29.18,0.0,Cloudy
2026-02-23,11:00 AM,29.3,25.2,84,WNW,10.2,23.0,29.18,0.004,Light Snow
2026-02-23,12:00 PM,30.7,24.0,76,NW,13.2,27.5,29.19,0.012,Light Snow
2026-02-23,1:00 PM,31.2,22.8,71,NNW,13.8,30.6,29.19,0.004,Light Snow
2026-02-23,2:00 PM,31.8,22.7,69,NW,15.1,33.1,29.2,0.0,Cloudy
2026-02-23,3:00 PM,29.4,20.3,68,NW,16.0,34.2,29.21,0.0,Cloudy
2026-02-23,4:00 PM,27.9,19.2,70,NW,15.3,34.2,29.23,0.0,Cloudy
2026-02-23,5:00 PM,26.7,18.3,70,NW,14.8,32.7,29.24,0.0,Cloudy
2026-02-23,6:00 PM,25.5,17.6,72,NW,13.7,31.3,29.26,0.0,Cloudy
2026-02-23,7:00 PM,24.3,17.0,73,NW,12.7,30.0,29.28,0.0,Cloudy
2026-02-23,8:00 PM,23.5,17.2,76,NW,12.0,29.5,29.31,0.0,Cloudy
2026-02-23,9:00 PM,22.6,15.5,74,NW,11.8,27.5,29.32,0.004,Light Snow
2026-02-23,10:00 PM,22.0,15.0,74,NW,11.3,27.1,29.32,0.004,Light Snow
2026-02-23,11:00 PM,21.6,14.5,74,NW,11.0,25.1,29.32,0.0,Cloudy
2026-02-24,12:00 AM,21.0,14.5,75,NW,10.7,24.2,29.32,0.0,Cloudy
2026-02-24,1:00 AM,20.7,14.1,75,NW,10.4,24.6,29.31,0.0,Cloudy
2026-02-24,2:00 AM,19.8,13.3,76,NW,9.8,22.4,29.32,0.0,Cloudy
2026-02-24,3:00 AM,19.3,12.9,76,NW,7.6,21.9,29.32,0.0,Partly Cloudy
2026-02-24,4:00 AM,19.4,14.0,79,WNW,6.1,16.1,29.3,0.0,Cloudy
2026-02-24,5:00 AM,19.8,14.8,81,WNW,4.6,13.4,29.28,0.0,Cloudy
2026-02-24,6:00 AM,21.0,16.4,82,W,6.2,12.8,29.28,0.0,Cloudy
2026-02-24,7:00 AM,21.7,14.5,73,WNW,8.7,19.0,29.27,0.0,Partly Cloudy
2026-02-24,8:00 AM,21.7,16.6,80,W,9.4,18.3,29.28,0.0,Cloudy
2026-02-24,9:00 AM,21.1,15.1,77,W,7.9,19.5,29.28,0.0,Cloudy
2026-02-24,10:00 AM,21.6,14.6,74,W,8.9,19.7,29.27,0.0,Cloudy
2026-02-24,11:00 AM,22.7,14.1,69,W,8.7,20.4,29.26,0.0,Cloudy
2026-02-24,12:00 PM,23.4,15.0,70,WSW,8.5,19.9,29.24,0.0,Cloudy
2026-02-24,1:00 PM,24.6,15.7,68,WSW,8.8,19.9,29.21,0.0,Cloudy
2026-02-24,2:00 PM,26.6,17.2,67,SW,9.7,21.3,29.17,0.0,Cloudy
2026-02-24,3:00 PM,27.7,15.5,60,SW,11.2,24.6,29.11,0.0,Cloudy
2026-02-24,4:00 PM,29.2,15.2,55,SW,8.9,25.1,29.07,0.0,Fair
2026-02-24,5:00 PM,30.2,16.0,55,SW,10.0,22.4,29.04,0.0,Fair
2026-02-24,6:00 PM,29.2,17.4,61,SSW,10.1,23.7,29.02,0.0,Fair
2026-02-24,7:00 PM,27.1,18.1,68,S,7.8,21.7,29.0,0.0,Cloudy
2026-02-24,8:00 PM,27.8,19.1,70,S,10.0,18.3,28.96,0.0,Cloudy
2026-02-24,9:00 PM,27.6,18.7,69,S,10.3,21.0,28.92,0.0,Cloudy
2026-02-24,10:00 PM,28.9,18.7,65,SSW,11.2,22.8,28.89,0.0,Cloudy
2026-02-24,11:00 PM,30.4,18.3,60,SSW,12.3,25.5,28.85,0.0,Cloudy
2026-02-25,12:00 AM,32.1,18.7,57,SSW,14.3,29.8,28.82,0.0,Cloudy
2026-02-25,1:00 AM,33.2,19.8,57,SW,14.1,30.0,28.8,0.0,Cloudy
2026-02-25,2:00 AM,34.7,21.1,57,SW,14.5,29.5,28.78,0.0,Cloudy
2026-02-25,3:00 AM,35.3,21.6,57,SW,13.6,29.3,28.77,0.0,Cloudy
2026-02-25,4:00 AM,34.9,25.4,68,WSW,13.3,28.4,28.78,0.016,Light Snow
2026-02-25,5:00 AM,34.3,29.3,82,SW,13.2,28.0,28.77,0.055,Snow
2026-02-25,6:00 AM,34.2,30.8,87,SW,12.2,27.3,28.77,0.035,Light Snow
2026-02-25,7:00 AM,34.1,31.5,90,SW,11.2,24.8,28.77,0.02,Light Snow
2026-02-25,8:00 AM,34.3,31.7,90,SW,9.8,22.8,28.79,0.0,Cloudy
2026-02-25,9:00 AM,34.3,32.2,92,SW,9.6,19.7,28.79,0.0,Cloudy
2026-02-25,10:00 AM,36.0,33.0,89,SW,10.3,21.5,28.8,0.0,Cloudy
2026-02-25,11:00 AM,37.6,33.1,84,SSW,9.1,21.5,28.79,0.004,Light Drizzle
2026-02-25,12:00 PM,39.6,32.2,75,SSW,9.6,22.1,28.78,0.0,Fair
2026-02-25,1:00 PM,43.3,31.1,62,SW,11.4,25.9,28.75,0.0,Fair
2026-02-25,2:00 PM,47.0,29.4,50,WSW,14.5,34.4,28.75,0.0,Fair
2026-02-25,3:00 PM,49.6,27.1,41,WSW,16.8,36.5,28.73,0.0,Partly Cloudy
2026-02-25,4:00 PM,49.3,26.6,41,WSW,16.3,37.8,28.74,0.0,Fair
2026-02-25,5:00 PM,48.6,25.9,41,WSW,15.1,36.0,28.74,0.0,Fair
2026-02-25,6:00 PM,46.5,24.4,42,WSW,12.6,31.1,28.77,0.0,Fair
2026-02-25,7:00 PM,43.0,24.5,48,WSW,11.1,26.2,28.8,0.0,Fair
2026-02-25,8:00 PM,41.9,24.4,50,W,10.4,22.4,28.83,0.0,Fair
2026-02-25,9:00 PM,37.0,25.2,62,W,7.1,19.5,28.87,0.0,Fair
2026-02-25,10:00 PM,35.0,25.7,69,WNW,8.2,15.9,28.91,0.0,Cloudy
2026-02-25,11:00 PM,33.6,25.7,72,WNW,6.5,15.7,28.93,0.0,Fair
2026-02-26,12:00 AM,31.2,24.9,77,NW,6.3,12.1,28.97,0.0,Fair
2026-02-26,1:00 AM,29.5,23.5,78,NNW,5.4,11.6,28.98,0.0,Fair
2026-02-26,2:00 AM,30.3,21.9,71,NW,6.0,9.8,29.0,0.0,Fair
2026-02-26,3:00 AM,28.8,19.9,69,NNW,5.5,11.0,29.01,0.0,Fair
2026-02-26,4:00 AM,27.4,19.0,70,N,3.6,9.8,29.01,0.0,Fair
2026-02-26,5:00 AM,26.4,19.1,74,N,4.0,7.2,29.02,0.0,Cloudy
2026-02-26,6:00 AM,25.8,19.8,78,NNE,3.2,8.7,29.04,0.0,Cloudy
2026-02-26,7:00 AM,26.5,19.9,76,N,1.0,5.1,29.07,0.0,Cloudy
2026-02-26,8:00 AM,28.6,21.4,74,NNW,3.8,3.6,29.06,0.0,Partly Cloudy
2026-02-26,9:00 AM,28.9,21.7,74,NW,2.6,7.2,29.08,0.0,Cloudy
2026-02-26,10:00 AM,31.0,18.8,60,NW,2.4,8.1,29.1,0.0,Cloudy
2026-02-26,11:00 AM,32.3,17.7,55,W,2.3,8.1,29.12,0.0,Cloudy
2026-02-26,12:00 PM,33.7,17.3,51,WNW,2.3,8.1,29.11,0.0,Cloudy
2026-02-26,1:00 PM,37.8,17.5,43,WNW,1.9,9.4,29.09,0.0,Fair
2026-02-26,2:00 PM,39.7,16.1,38,WNW,2.3,10.1,29.06,0.0,Fair
2026-02-26,3:00 PM,41.9,17.0,36,NW,2.7,10.5,29.03,0.0,Fair
2026-02-26,4:00 PM,42.7,17.2,35,NW,2.4,10.3,29.03,0.0,Fair
2026-02-26,5:00 PM,42.5,17.5,36,NW,3.2,9.4,29.03,0.0,Partly Cloudy
2026-02-26,6:00 PM,41.3,19.8,42,NW,2.6,9.2,29.04,0.0,Fair
2026-02-26,7:00 PM,36.0,21.0,54,WNW,2.0,6.3,29.05,0.0,Fair
2026-02-26,8:00 PM,32.5,19.7,59,NNW,2.4,4.3,29.06,0.0,Fair
2026-02-26,9:00 PM,30.7,20.8,66,N,3.4,5.4,29.08,0.0,Fair
2026-02-26,10:00 PM,29.2,21.4,72,NNE,2.7,5.4,29.09,0.0,Cloudy
